0.0,0.0,0.0,-0.04489654302597046,-0.02728736400604248,-0.017139553295038468,-0.08543223142623901,-0.09519314765930176,-0.022334783540628678,-0.08262676000595093,-0.16001558303833008,-0.028771399722955948,-0.043636858463287354,-0.16880562901496887,-0.030148406715653664,-0.06235474348068237,-0.1679796278476715,0.01062396614108252,-0.07680732011795044,-0.19305723905563354,-0.013331139662824398,-0.06937158107757568,-0.14431625604629517,-0.023755195753238922,-0.06154447793960571,-0.14065220952033997,-0.028058530034087426,-0.031759798526763916,-0.17464378476142883,0.008671452088691467,-0.044076621532440186,-0.18216514587402344,-0.016238224895261055,-0.04133385419845581,-0.1240837574005127,-0.016138584555648094,-0.03669083118438721,-0.1307997703552246,-0.00835037437971664,-0.0027076005935668945,-0.16820070147514343,-0.00025817711028253143,-0.013661503791809082,-0.16044270992279053,-0.023344434069059616,-0.016644001007080078,-0.10780620574951172,-0.015003859268091446,-0.012994945049285889,-0.1161346435546875,-0.0026567978482319177,0.026881933212280273,-0.15615305304527283,-0.012030732089243656,0.011413753032684326,-0.1405208706855774,-0.02055836209800077,0.00759124755859375,-0.10427320003509521,-0.014629469455741173,0.01296699047088623,-0.10939741134643555,-0.007018687406144863
0.7569028735160828,0.6285901665687561,-3.903404319771653e-07,-0.04630535840988159,-0.028929829597473145,-0.0165527880891716,-0.08651739358901978,-0.09389632940292358,-0.021370432223335456,-0.08228194713592529,-0.15762221813201904,-0.027620538021579932,-0.04259085655212402,-0.16894614696502686,-0.02904074720586891,-0.06357526779174805,-0.16448399424552917,0.01189949002568369,-0.07819980382919312,-0.18966838717460632,-0.011453770916119765,-0.07162892818450928,-0.1429690420627594,-0.022214020486131858,-0.06309467554092407,-0.14079415798187256,-0.027129518683210563,-0.03328949213027954,-0.17136919498443604,0.00962547224466448,-0.045613884925842285,-0.17954936623573303,-0.015229058335677337,-0.04394114017486572,-0.12282490730285645,-0.016149558941975783,-0.038614094257354736,-0.12955811619758606,-0.009443903225616168,-0.004571080207824707,-0.16568902134895325,0.0004501368092348912,-0.014850914478302002,-0.16125047206878662,-0.02316574833835716,-0.019099712371826172,-0.109433114528656,-0.015505432966307353,-0.015415787696838379,-0.11659097671508789,-0.0036312151934509984,0.025141477584838867,-0.15359309315681458,-0.011498680221990298,0.010362327098846436,-0.1411696970462799,-0.020921199466243934,0.005454361438751221,-0.10530745983123779,-0.015357858385101508,0.010583579540252686,-0.10931074619293213,-0.007947621750787448
-0.001389145851135254,0.0003154277801513672,-6.955076514714165e-10,-0.04633355140686035,-0.029361188411712646,-0.01718195167217118,-0.08622676134109497,-0.09653991460800171,-0.021992625788186615,-0.08202415704727173,-0.16070625185966492,-0.02815512765977246,-0.0423317551612854,-0.17055442929267883,-0.029430892438028877,-0.06218266487121582,-0.1657308042049408,0.01223487115618127,-0.07745617628097534,-0.19089576601982117,-0.01073850703272683,-0.07066988945007324,-0.14274922013282776,-0.02111491572890145,-0.06237804889678955,-0.13963770866394043,-0.025619998693798607,-0.031760990619659424,-0.17227277159690857,0.010503623515035088,-0.04464709758758545,-0.18103724718093872,-0.013953477263783043,-0.04307907819747925,-0.12262064218521118,-0.014396320216690128,-0.037648797035217285,-0.1280430555343628,-0.007114887822751825,-0.003225386142730713,-0.16586321592330933,0.0017651704807235546,-0.01415938138961792,-0.1631062626838684,-0.021491721392010277,-0.018386900424957275,-0.10910296440124512,-0.01345855475250346,-0.014061212539672852,-0.1145561933517456,-0.0010602074939356498,0.02577054500579834,-0.15333706140518188,-0.009800136208866661,0.010518848896026611,-0.1427604854106903,-0.018595682576631134,0.005837082862854004,-0.10644114017486572,-0.012561660379503792,0.011626720428466797,-0.10922068357467651,-0.00468782114643318
0.7563304901123047,0.6277204751968384,-3.767047758174158e-07,-0.046222805976867676,-0.02910780906677246,-0.01673825156831299,-0.08653664588928223,-0.09661424160003662,-0.021556283132667886,-0.08192455768585205,-0.1603178083896637,-0.02794014175378834,-0.04204845428466797,-0.16664472222328186,-0.02949307371818577,-0.06461966037750244,-0.16417187452316284,0.01281432828909601,-0.07778710126876831,-0.19023209810256958,-0.010426896409626352,-0.07051527500152588,-0.1439543068408966,-0.02073340934657608,-0.06285220384597778,-0.14066550135612488,-0.025097804860706674,-0.033953070640563965,-0.17117086052894592,0.010957487142150057,-0.04448854923248291,-0.18071764707565308,-0.013718384103412973,-0.04303091764450073,-0.12311893701553345,-0.013995300763781415,-0.03942161798477173,-0.12892377376556396,-0.006416669832105981,-0.005144476890563965,-0.16535967588424683,0.0020269611668481957,-0.013385951519012451,-0.16055870056152344,-0.020676209376688348,-0.017910361289978027,-0.10862016677856445,-0.01309704293453251,-0.015675067901611328,-0.11576515436172485,-0.0011903323647857178,0.02442300319671631,-0.15385130047798157,-0.009722952516312944,0.011629581451416016,-0.14137700200080872,-0.017570544750924455,0.0073479413986206055,-0.10693740844726562,-0.01192072384947096,0.011970877647399902,-0.11163383722305298,-0.004611763422872173
-0.00398862361907959,-0.0018072724342346191,-1.837960894590651e-08,-0.0469965934753418,-0.028176546096801758,-0.01676999757194153,-0.08655261993408203,-0.09451407194137573,-0.021758936141964114,-0.08196789026260376,-0.15906178951263428,-0.02805367650591961,-0.043582022190093994,-0.16619056463241577,-0.02960215861105553,-0.06386774778366089,-0.16261723637580872,0.010640430467788065,-0.07878798246383667,-0.18928349018096924,-0.01245344316714636,-0.07109826803207397,-0.14123359322547913,-0.02282294610643021,-0.06312912702560425,-0.1367747187614441,-0.02741251679265133,-0.03349500894546509,-0.16918352246284485,0.008556154760185564,-0.04581385850906372,-0.1791248619556427,-0.016000622679825938,-0.043595314025878906,-0.12095683813095093,-0.016408091207381403,-0.039000749588012695,-0.12501394748687744,-0.009301890415486014,-0.005085349082946777,-0.16293349862098694,-0.00032456050405471615,-0.01504582166671753,-0.16100367903709412,-0.023567950149413264,-0.01847618818283081,-0.10712426900863647,-0.015371196699675238,-0.014693081378936768,-0.11226099729537964,-0.003043318196546352,0.02429020404815674,-0.15100225806236267,-0.011936584283944285,0.009736061096191406,-0.14121001958847046,-0.02071861157321564,0.005218625068664551,-0.1037449836730957,-0.014437806588944113,0.010462343692779541,-0.10545563697814941,-0.006563970615502512
0.7538354992866516,0.6271191239356995,-3.6865779406980437e-07,-0.04524749517440796,-0.028226256370544434,-0.016544033234708877,-0.08468049764633179,-0.094265878200531,-0.021483209376924606,-0.0810580849647522,-0.15691056847572327,-0.02767916621803579,-0.04240339994430542,-0.16638165712356567,-0.02913942599832353,-0.06243973970413208,-0.16322413086891174,0.01061617078096333,-0.07661700248718262,-0.18913760781288147,-0.01213783158152637,-0.06979334354400635,-0.14189046621322632,-0.02217178458511171,-0.06218278408050537,-0.13808876276016235,-0.026489304771416755,-0.032190144062042236,-0.16956129670143127,0.008547833727902798,-0.04450100660324097,-0.17928245663642883,-0.015463265051835151,-0.04203665256500244,-0.12240207195281982,-0.015231352692239852,-0.0367279052734375,-0.1269383430480957,-0.007649666091197105,-0.0036057233810424805,-0.16318482160568237,-0.0002983388111488239,-0.014375746250152588,-0.15945124626159668,-0.022793654745214553,-0.017415940761566162,-0.10710322856903076,-0.01455523764877853,-0.013118207454681396,-0.11289441585540771,-0.0024598731396281437,0.02544999122619629,-0.15078312158584595,-0.011868494955592723,0.009968400001525879,-0.1384749710559845,-0.020492582043402763,0.0068070292472839355,-0.10228902101516724,-0.014471873102479549,0.013327538967132568,-0.10549503564834595,-0.006858318505578609
-0.0032172799110412598,-0.0008414983749389648,-1.5745087011964642e-08,-0.0462268590927124,-0.02821272611618042,-0.017048345180739943,-0.08666801452636719,-0.09477078914642334,-0.02189393830536801,-0.08263355493545532,-0.1583072543144226,-0.02783544291793305,-0.04304349422454834,-0.16741466522216797,-0.028731954517354552,-0.06296533346176147,-0.16249260306358337,0.01055834419042867,-0.07837486267089844,-0.18927812576293945,-0.012553673470904414,-0.07111215591430664,-0.14087331295013428,-0.022869202541698996,-0.06294924020767212,-0.138345867395401,-0.02754189749299485,-0.03284120559692383,-0.1686759889125824,0.008782849413762506,-0.04624277353286743,-0.1793283224105835,-0.015983791323890273,-0.04353988170623779,-0.12219744920730591,-0.016142615350474898,-0.03747701644897461,-0.1281256079673767,-0.00882543926178414,-0.004801034927368164,-0.16230684518814087,0.00014169646550499237,-0.01597684621810913,-0.15951493382453918,-0.022562922211875502,-0.019164860248565674,-0.10675770044326782,-0.01385925547270972,-0.014306306838989258,-0.11345410346984863,-0.0013870786647771638,0.024157047271728516,-0.1504184901714325,-0.011366790393879,0.008430838584899902,-0.13969513773918152,-0.019750013249506537,0.004413902759552002,-0.10326999425888062,-0.013502571965148036,0.010748863220214844,-0.10646402835845947,-0.005781657295813147
0.7549002170562744,0.63023442029953,-3.784924729188788e-07,-0.0458064079284668,-0.02776437997817993,-0.017804174395877226,-0.08639246225357056,-0.09570789337158203,-0.022948126020509108,-0.08245605230331421,-0.160405695438385,-0.029234143617230757,-0.0425603985786438,-0.1714085042476654,-0.03049039346225868,-0.0635940432548523,-0.16567468643188477,0.011389985037368433,-0.07926172018051147,-0.1909026801586151,-0.012643235447484358,-0.0715402364730835,-0.1425086259841919,-0.023140052976685865,-0.062165141105651855,-0.13979285955429077,-0.027359281378465994,-0.03319287300109863,-0.17226272821426392,0.009974262965243952,-0.045425355434417725,-0.18145963549613953,-0.015305844778794153,-0.04329705238342285,-0.12268400192260742,-0.015053922022360666,-0.03791457414627075,-0.1292480230331421,-0.006782414569187267,-0.004743695259094238,-0.16615036129951477,0.0013511062686859532,-0.015178918838500977,-0.15985208749771118,-0.02234694612272392,-0.01858299970626831,-0.10664594173431396,-0.014171800288039549,-0.014136672019958496,-0.11423850059509277,-0.0014157614816383557,0.024304091930389404,-0.15460896492004395,-0.01014519733436714,0.008895456790924072,-0.14121735095977783,-0.018906713175255163,0.005518317222595215,-0.10479676723480225,-0.01283281640209566,0.01199871301651001,-0.10887253284454346,-0.004834409515041216
-0.00013959407806396484,0.005485653877258301,-2.2991230252955575e-08,-0.04701578617095947,-0.02997809648513794,-0.017449510200094664,-0.08846646547317505,-0.098033607006073,-0.022052717311453307,-0.08356887102127075,-0.16025963425636292,-0.027854115618538344,-0.04395633935928345,-0.16919124126434326,-0.028312462298345054,-0.06663966178894043,-0.1662806272506714,0.011606329204369104,-0.08244967460632324,-0.1925644874572754,-0.013474460607540095,-0.07278555631637573,-0.14248588681221008,-0.024604258043837035,-0.06296718120574951,-0.14020749926567078,-0.029074284164380515,-0.035768091678619385,-0.17295658588409424,0.009958898732293164,-0.04807192087173462,-0.18454545736312866,-0.015706657348346198,-0.044775187969207764,-0.12446975708007812,-0.01527977074511,-0.03967881202697754,-0.13206928968429565,-0.006820545913797105,-0.006470680236816406,-0.16707372665405273,0.0009794833276828285,-0.016425251960754395,-0.16323700547218323,-0.022834739564132178,-0.01940995454788208,-0.10917949676513672,-0.013835207475494826,-0.015179157257080078,-0.11728459596633911,-0.00041073168176808394,0.023578882217407227,-0.1557454764842987,-0.010935394941043342,0.009153962135314941,-0.14618197083473206,-0.019387273965548957,0.00501561164855957,-0.10894441604614258,-0.012386076068651164,0.010676562786102295,-0.11204957962036133,-0.003653120165836299
0.7678821682929993,0.655738353729248,-4.6308457513077883e-07,-0.04868036508560181,-0.030108749866485596,-0.01535523410893802,-0.09243351221084595,-0.09761446714401245,-0.0196768549085391,-0.08518952131271362,-0.15958106517791748,-0.02571369156248693,-0.04257851839065552,-0.16313493251800537,-0.02702786222107534,-0.06859821081161499,-0.1743261218070984,0.011734142824934679,-0.08564680814743042,-0.19458475708961487,-0.012650103382839006,-0.07802051305770874,-0.14582282304763794,-0.025436015874220175,-0.06939506530761719,-0.13938993215560913,-0.0317460727692378,-0.03689950704574585,-0.18433737754821777,0.008598136641012388,-0.05024987459182739,-0.18328171968460083,-0.01589484892792825,-0.045801639556884766,-0.1281137466430664,-0.017198694944454473,-0.04064983129501343,-0.13117092847824097,-0.01120123554028396,-0.006090283393859863,-0.18018251657485962,-0.0014191950485837879,-0.016261518001556396,-0.16441196203231812,-0.023302791714741034,-0.017912685871124268,-0.11504757404327393,-0.015474787056518835,-0.0155068039894104,-0.11845093965530396,-0.004080402739418787,0.025721371173858643,-0.1675126552581787,-0.014510511495245737,0.012024402618408203,-0.14796841144561768,-0.02190652683384542,0.007922887802124023,-0.11165750026702881,-0.015506000332607073,0.011446774005889893,-0.11185985803604126,-0.007793139275236172
